Date,Open,High,Low,Close,Volume
8/1/2022 16:00:00,277.82,281.28,275.84,278.01,21539580
8/2/2022 16:00:00,276,277.89,272.38,274.82,22754184
8/3/2022 16:00:00,276.76,283.5,276.61,282.47,23518874
8/4/2022 16:00:00,281.8,283.8,280.17,283.65,18098668
8/5/2022 16:00:00,279.15,283.65,278.68,282.91,16774606
8/8/2022 16:00:00,284.05,285.92,279.32,280.32,18757818
8/9/2022 16:00:00,279.64,283.08,277.61,282.3,23405238
8/10/2022 16:00:00,288.17,289.81,286.94,289.16,24687845
8/11/2022 16:00:00,290.85,291.21,286.51,287.02,20065938
8/12/2022 16:00:00,288.48,291.91,286.94,291.91,22619675
8/15/2022 16:00:00,291,294.18,290.11,293.47,18085654
8/16/2022 16:00:00,291.99,294.04,290.42,292.71,18102882
8/17/2022 16:00:00,289.74,293.35,289.47,291.32,18253358
8/18/2022 16:00:00,290.19,291.91,289.08,290.17,17186192
8/19/2022 16:00:00,288.9,289.25,285.56,286.15,20570033
8/22/2022 16:00:00,282.08,282.46,277.22,277.75,25061070
8/23/2022 16:00:00,276.44,278.86,275.4,276.44,17527409
8/24/2022 16:00:00,275.41,277.23,275.11,275.79,18137019
8/25/2022 16:00:00,277.33,279.02,274.52,278.85,16583407
8/26/2022 16:00:00,279.08,280.34,267.98,268.09,27549307
8/29/2022 16:00:00,265.85,267.4,263.85,265.23,20338544
8/30/2022 16:00:00,266.67,267.05,260.66,262.97,22767071
8/31/2022 16:00:00,265.39,267.11,261.33,261.47,24791834
9/1/2022 16:00:00,258.87,260.89,255.41,260.4,23263431
9/2/2022 16:00:00,261.7,264.74,254.47,256.06,22855380
9/6/2022 16:00:00,256.2,257.83,251.94,253.25,21328242
9/7/2022 16:00:00,254.7,258.83,253.22,258.09,24126700
9/8/2022 16:00:00,257.51,260.43,254.79,258.52,20319911
9/9/2022 16:00:00,260.5,265.23,260.29,264.46,22093190
9/12/2022 16:00:00,265.78,267.45,265.16,266.65,18747690
9/13/2022 16:00:00,258.84,260.4,251.59,251.99,33353318
9/14/2022 16:00:00,253.53,254.23,249.86,252.22,23912954
9/15/2022 16:00:00,249.77,251.4,244.02,245.38,31530948
9/16/2022 16:00:00,244.26,245.3,242.06,244.74,39791768
9/19/2022 16:00:00,242.47,245.14,240.85,244.52,26826931
9/20/2022 16:00:00,242.07,243.51,239.64,242.45,26660299
9/21/2022 16:00:00,244.27,247.66,238.9,238.95,28625557
9/22/2022 16:00:00,237.87,243.86,237.57,240.98,31061162
9/23/2022 16:00:00,239.54,241.13,235.2,237.92,34176048
9/26/2022 16:00:00,237.05,241.45,236.9,237.45,27694190
9/27/2022 16:00:00,239.98,241.8,234.5,236.41,27018732
9/28/2022 16:00:00,236.81,242.33,234.73,241.07,29029679
9/29/2022 16:00:00,238.89,239.95,234.41,237.5,27484233
9/30/2022 16:00:00,238.29,240.54,232.73,232.9,35694832
10/3/2022 16:00:00,235.41,241.61,234.66,240.74,28880357
10/4/2022 16:00:00,245.09,250.36,244.98,248.88,34888416
10/5/2022 16:00:00,245.99,250.58,244.1,249.2,20347136
10/6/2022 16:00:00,247.93,250.34,246.08,246.79,20239886
10/7/2022 16:00:00,240.9,241.32,233.17,234.24,37769602
10/10/2022 16:00:00,233.05,234.56,226.73,229.25,29743608
10/11/2022 16:00:00,227.62,229.06,224.11,225.41,30473954
10/12/2022 16:00:00,225.4,227.86,223.96,225.75,21903937
10/13/2022 16:00:00,219.85,236.1,219.13,234.24,42551818
10/14/2022 16:00:00,235.54,237.24,228.34,228.56,30198588
10/17/2022 16:00:00,235.82,238.96,235.14,237.53,28142268
10/18/2022 16:00:00,243.24,243.93,235.37,238.5,26329591
10/19/2022 16:00:00,237.04,239.61,234.29,236.48,19985698
10/20/2022 16:00:00,235.77,241.31,234.87,236.15,21811015
10/21/2022 16:00:00,234.74,243,234.5,242.12,26299733
10/24/2022 16:00:00,243.76,247.84,241.3,247.25,24911212
10/25/2022 16:00:00,247.26,251.04,245.83,250.66,34775505
10/26/2022 16:00:00,231.17,238.3,230.06,231.32,82684846
10/27/2022 16:00:00,231.04,233.69,225.78,226.75,40424645
10/28/2022 16:00:00,226.24,236.6,226.05,235.87,40647724
10/31/2022 16:00:00,233.76,234.92,231.15,232.13,28357265
11/1/2022 16:00:00,234.6,235.74,227.33,228.17,30592271
11/2/2022 16:00:00,229.46,231.3,220.04,220.1,38407008
11/3/2022 16:00:00,220.09,220.41,213.98,214.25,36633922
11/4/2022 16:00:00,217.55,221.59,213.43,221.39,36789063
11/7/2022 16:00:00,221.99,228.41,221.28,227.87,33497979
11/8/2022 16:00:00,228.7,231.65,225.84,228.87,28192548
11/9/2022 16:00:00,227.37,228.63,224.33,224.51,27852910
11/10/2022 16:00:00,235.43,243.33,235,242.98,46268021
11/11/2022 16:00:00,242.99,247.99,241.93,247.11,34620246
11/14/2022 16:00:00,241.99,243.91,239.21,241.55,31123340
11/15/2022 16:00:00,245.66,247,240.03,241.97,31390117
11/16/2022 16:00:00,242.79,243.8,240.42,241.73,24093272
11/17/2022 16:00:00,237.78,243.25,237.63,241.68,23123544
11/18/2022 16:00:00,243.51,243.74,239.03,241.22,27613523
11/21/2022 16:00:00,241.43,244.67,241.19,242.05,26394700
11/22/2022 16:00:00,243.59,245.31,240.71,245.03,19665699
11/23/2022 16:00:00,245.11,248.28,244.27,247.58,19508462
11/25/2022 13:05:00,247.31,248.7,246.73,247.49,9200772
11/28/2022 16:00:00,246.08,246.65,240.8,241.76,24810271
11/29/2022 16:00:00,241.4,242.79,238.21,240.33,17956313
11/30/2022 16:00:00,240.57,255.33,239.86,255.14,47594239
12/1/2022 16:00:00,253.87,256.12,250.92,254.69,26041524
12/2/2022 16:00:00,249.82,256.06,249.69,255.02,21528520
12/5/2022 16:00:00,252.01,253.82,248.06,250.2,23435294
12/6/2022 16:00:00,250.82,251.86,243.78,245.12,22463727
12/7/2022 16:00:00,244.83,246.16,242.21,244.37,20481522
12/8/2022 16:00:00,244.84,248.74,243.06,247.4,22611757
12/9/2022 16:00:00,244.7,248.31,244.16,245.42,20609743
12/12/2022 16:00:00,247.45,252.54,247.17,252.51,30665069
12/13/2022 16:00:00,261.69,263.92,253.07,256.92,42196884
12/14/2022 16:00:00,257.13,262.59,254.31,257.22,35410933
12/15/2022 16:00:00,253.72,254.2,247.34,249.01,35568093
12/16/2022 16:00:00,248.55,249.84,243.51,244.69,86101994
12/19/2022 16:00:00,244.86,245.21,238.71,240.45,29696436
12/20/2022 16:00:00,239.4,242.91,238.42,241.8,25150802
12/21/2022 16:00:00,241.69,245.62,240.11,244.43,23690607
12/22/2022 16:00:00,241.26,241.99,233.87,238.19,28651664
12/23/2022 16:00:00,236.11,238.87,233.94,238.73,21206982
12/27/2022 16:00:00,238.7,238.93,235.83,236.96,16688648
12/28/2022 16:00:00,236.89,239.72,234.17,234.53,17457104
12/29/2022 16:00:00,235.65,241.92,235.65,241.01,19770693
12/30/2022 16:00:00,238.21,239.96,236.66,239.82,21938472
1/3/2023 16:00:00,243.08,245.75,237.4,239.58,25740036
1/4/2023 16:00:00,232.28,232.87,225.96,229.1,50623394
1/5/2023 16:00:00,227.2,227.55,221.76,222.31,39585623
1/6/2023 16:00:00,223,225.76,219.35,224.93,43613574
1/9/2023 16:00:00,226.45,231.24,226.41,227.12,27369784
1/10/2023 16:00:00,227.76,231.31,227.33,228.85,27033881
1/11/2023 16:00:00,231.29,235.95,231.11,235.77,28669331
1/12/2023 16:00:00,235.26,239.9,233.56,238.51,27269486
1/13/2023 16:00:00,237,239.37,234.92,239.23,21333265
1/17/2023 16:00:00,237.97,240.91,237.09,240.35,29831257
1/18/2023 16:00:00,241.57,242.38,235.52,235.81,30028692
1/19/2023 16:00:00,233.78,235.52,230.68,231.93,28623033
1/20/2023 16:00:00,234.86,240.74,234.51,240.22,35389809
1/23/2023 16:00:00,241.1,245.17,239.65,242.58,31933951
1/24/2023 16:00:00,242.5,243.95,240.44,242.04,40234444
1/25/2023 16:00:00,234.48,243.3,230.9,240.61,66526641
1/26/2023 16:00:00,243.65,248.31,242,248,33454491
1/27/2023 16:00:00,248.99,249.83,246.83,248.16,26498939
1/30/2023 16:00:00,244.51,245.6,242.2,242.71,25867365
1/31/2023 16:00:00,243.45,247.95,242.95,247.81,26541072
2/1/2023 16:00:00,248,255.18,245.47,252.75,31259912
2/2/2023 16:00:00,258.82,264.69,257.25,264.6,39940437
2/3/2023 16:00:00,259.54,264.2,257.1,258.35,29077256
2/6/2023 16:00:00,257.44,258.3,254.78,256.77,22517997
2/7/2023 16:00:00,260.53,268.77,260.08,267.56,50841365
2/8/2023 16:00:00,273.2,276.76,266.21,266.73,54686049
2/9/2023 16:00:00,273.8,273.98,262.8,263.62,42375102
2/10/2023 16:00:00,261.53,264.09,260.66,263.1,25818489
2/13/2023 16:00:00,267.64,274.6,267.15,271.32,44630921
2/14/2023 16:00:00,272.67,274.97,269.28,272.17,37047924
2/15/2023 16:00:00,268.32,270.73,266.18,269.32,28962163
2/16/2023 16:00:00,264.02,266.74,261.9,262.15,29603616
2/17/2023 16:00:00,259.39,260.09,256,258.06,30000055
2/21/2023 16:00:00,254.48,255.49,251.59,252.67,28397444
2/22/2023 16:00:00,254.09,254.34,250.34,251.51,22491056
2/23/2023 16:00:00,255.56,256.84,250.48,254.77,29219095
2/24/2023 16:00:00,249.96,251,248.1,249.22,24990905
2/27/2023 16:00:00,252.46,252.82,249.39,250.16,21190042
2/28/2023 16:00:00,249.07,251.49,248.73,249.42,22490950
3/1/2023 16:00:00,250.76,250.93,245.79,246.27,27565259
3/2/2023 16:00:00,246.55,251.4,245.61,251.11,24833646
3/3/2023 16:00:00,252.19,255.62,251.39,255.29,30760136
3/6/2023 16:00:00,256.43,260.12,255.98,256.87,24109849
3/7/2023 16:00:00,256.3,257.69,253.39,254.15,21473179
3/8/2023 16:00:00,254.04,254.54,250.81,253.7,17340217
3/9/2023 16:00:00,255.82,259.56,251.58,252.32,26653387
3/10/2023 16:00:00,251.08,252.79,247.6,248.59,28333930
3/13/2023 16:00:00,247.4,257.91,245.73,253.92,33339721
3/14/2023 16:00:00,256.75,261.07,255.86,260.79,33620293
3/15/2023 16:00:00,259.98,266.48,259.21,265.44,46028047
3/16/2023 16:00:00,265.21,276.56,263.28,276.2,54832140
3/17/2023 16:00:00,278.26,283.33,276.32,279.43,69527371
3/20/2023 16:00:00,276.98,277.48,269.85,272.23,43466649
3/21/2023 16:00:00,274.88,275,269.52,273.78,34558704
3/22/2023 16:00:00,273.4,281.04,272.18,272.29,34873330
3/23/2023 16:00:00,277.94,281.06,275.2,277.66,36610879
3/24/2023 16:00:00,277.24,280.63,275.28,280.57,28199962
3/27/2023 16:00:00,280.5,281.46,275.52,276.38,26840212
3/28/2023 16:00:00,275.79,276.14,272.05,275.23,21878647
3/29/2023 16:00:00,278.96,281.14,278.41,280.51,25087032
3/30/2023 16:00:00,284.23,284.46,281.48,284.05,25053410
3/31/2023 16:00:00,283.73,289.27,283,288.3,32765976
4/3/2023 16:00:00,286.52,288.27,283.95,287.23,24883342
4/4/2023 16:00:00,287.23,290.45,285.67,287.18,25824299
4/5/2023 16:00:00,285.85,287.15,282.92,284.34,22064770
4/6/2023 16:00:00,283.21,292.08,282.03,291.6,29770334
4/10/2023 16:00:00,289.21,289.6,284.71,289.39,23102994
4/11/2023 16:00:00,285.75,285.98,281.64,282.83,27276589
4/12/2023 16:00:00,284.79,287.01,281.96,283.49,27403432
4/13/2023 16:00:00,283.59,289.9,283.17,289.84,24222678
4/14/2023 16:00:00,287,288.48,283.69,286.14,20987917
4/17/2023 16:00:00,289.93,291.6,286.16,288.8,23836223
4/18/2023 16:00:00,291.57,291.76,287.01,288.37,20161845
4/19/2023 16:00:00,285.99,289.05,284.54,288.45,17150271
4/20/2023 16:00:00,285.25,289.03,285.08,286.11,23244363
4/21/2023 16:00:00,285.01,286.27,283.06,285.76,21676387
4/24/2023 16:00:00,282.09,284.95,278.72,281.77,26611014
4/25/2023 16:00:00,279.51,281.6,275.37,275.42,45772236
4/26/2023 16:00:00,296.7,299.57,292.73,295.37,64599182
4/27/2023 16:00:00,295.97,305.2,295.25,304.83,46462638
4/28/2023 16:00:00,304.01,308.93,303.31,307.26,36469613
5/1/2023 16:00:00,306.97,308.6,305.15,305.56,21294115
5/2/2023 16:00:00,307.76,309.18,303.91,305.41,26404431
5/3/2023 16:00:00,306.62,308.61,304.09,304.4,22360754
5/4/2023 16:00:00,306.24,307.76,303.4,305.41,22519907
5/5/2023 16:00:00,305.72,311.97,304.27,310.65,28197052
5/8/2023 16:00:00,310.13,310.2,306.09,308.65,21318613
5/9/2023 16:00:00,308,310.04,306.31,307,21340829
5/10/2023 16:00:00,308.62,313,307.67,312.31,30078044
5/11/2023 16:00:00,310.1,311.12,306.26,310.11,31680179
5/12/2023 16:00:00,310.55,310.65,306.6,308.97,19774696
5/15/2023 16:00:00,309.1,309.9,307.59,309.46,16336547
5/16/2023 16:00:00,309.83,313.71,309.83,311.74,26730347
5/17/2023 16:00:00,312.29,314.43,310.74,314,24315012
5/18/2023 16:00:00,314.53,319.04,313.72,318.52,27275991
5/19/2023 16:00:00,316.74,318.75,316.37,318.34,27546701
5/22/2023 16:00:00,318.6,322.59,318.01,321.18,24115664
5/23/2023 16:00:00,320.03,322.72,315.25,315.26,30797173
5/24/2023 16:00:00,314.73,316.5,312.61,313.85,23384887
5/25/2023 16:00:00,323.24,326.9,320,325.92,43301743
5/26/2023 16:00:00,324.02,333.4,323.88,332.89,36630633
5/30/2023 16:00:00,335.23,335.74,330.52,331.21,29503070
5/31/2023 16:00:00,332.29,335.94,327.33,328.39,45950553
6/1/2023 16:00:00,325.93,333.53,324.72,332.58,26773851
6/2/2023 16:00:00,334.25,337.5,332.55,335.4,25873769
6/5/2023 16:00:00,335.22,338.56,334.66,335.94,21307053
6/6/2023 16:00:00,335.33,335.37,332.17,333.68,20396223
6/7/2023 16:00:00,331.65,334.49,322.5,323.38,40717129
6/8/2023 16:00:00,323.94,326.64,323.35,325.26,23277708
6/9/2023 16:00:00,324.99,329.99,324.41,326.79,22528950
6/12/2023 16:00:00,328.58,332.1,325.16,331.85,24306753
6/13/2023 16:00:00,334.47,336.98,330.39,334.29,22951279
6/14/2023 16:00:00,334.34,339.04,332.81,337.34,26003791
6/15/2023 16:00:00,337.48,349.84,337.2,348.1,38899075
6/16/2023 16:00:00,351.32,351.47,341.95,342.33,46551985
6/20/2023 16:00:00,339.31,342.08,335.86,338.05,26375407
6/21/2023 16:00:00,336.37,337.73,332.07,333.56,25117799
6/22/2023 16:00:00,334.12,340.12,333.34,339.71,23556764
6/23/2023 16:00:00,334.36,337.96,333.45,335.02,23146901
6/26/2023 16:00:00,333.72,336.11,328.49,328.6,21520582
6/27/2023 16:00:00,331.86,336.15,329.3,334.57,24354110
6/28/2023 16:00:00,334.66,337.98,333.81,335.85,20259523
6/29/2023 16:00:00,334.71,336.11,332.62,335.05,16997042
6/30/2023 16:00:00,337.75,342.73,337.2,340.54,26832756
7/3/2023 13:05:00,339.19,340.9,336.57,337.99,12508692
7/5/2023 16:00:00,335.09,341.65,334.73,338.15,18172378
7/6/2023 16:00:00,337.3,342.99,335.5,341.27,28195534
7/7/2023 16:00:00,339.32,341.79,337,337.22,21214824
7/10/2023 16:00:00,334.6,335.23,327.59,331.83,32791449
7/11/2023 16:00:00,331.06,332.86,327,332.47,26698218
7/12/2023 16:00:00,336.6,341.65,335.67,337.2,29995262
7/13/2023 16:00:00,339.56,343.74,339.02,342.66,20567159
7/14/2023 16:00:00,347.59,351.43,344.31,345.24,28352729
7/17/2023 16:00:00,345.68,346.99,342.2,345.73,20363927
7/18/2023 16:00:00,345.83,366.78,342.17,359.49,64872705
7/19/2023 16:00:00,361.75,362.46,352.44,355.08,39732901
7/20/2023 16:00:00,353.57,357.97,345.37,346.87,33778395
7/21/2023 16:00:00,349.15,350.3,339.83,343.77,69405382
7/24/2023 16:00:00,345.85,346.92,342.31,345.11,26719207
7/25/2023 16:00:00,347.11,351.89,345.07,350.98,41637739
7/26/2023 16:00:00,341.44,344.67,333.11,337.77,58383702
7/27/2023 16:00:00,340.48,341.33,329.05,330.72,39635262
7/28/2023 16:00:00,333.67,340.01,333.17,338.37,28484868
7/31/2023 16:00:00,336.92,337.7,333.36,335.92,25446022
8/1/2023 16:00:00,335.19,338.54,333.7,336.34,18381253
8/2/2023 16:00:00,333.63,333.63,326.36,327.5,27761257
8/3/2023 16:00:00,326,329.88,325.95,326.66,18360352
8/4/2023 16:00:00,331.88,335.14,327.24,327.78,23741484
8/7/2023 16:00:00,328.37,331.11,327.52,330.11,17741526
8/8/2023 16:00:00,326.96,328.75,323,326.05,22327574
8/9/2023 16:00:00,326.47,327.11,321.05,322.23,22373268
8/10/2023 16:00:00,326.02,328.26,321.18,322.93,20113725
8/11/2023 16:00:00,320.26,322.41,319.21,321.01,24355491
8/14/2023 16:00:00,321.39,324.06,320.08,324.04,18836139
8/15/2023 16:00:00,323,325.09,320.9,321.86,16966285
8/16/2023 16:00:00,320.8,324.42,319.8,320.4,20698864
8/17/2023 16:00:00,320.54,321.87,316.21,316.88,21257161
8/18/2023 16:00:00,314.49,318.38,311.55,316.48,24755012
8/21/2023 16:00:00,317.93,322.77,317.04,321.88,24039956
8/22/2023 16:00:00,325.5,326.08,321.46,322.46,16102024
8/23/2023 16:00:00,323.82,329.2,323.46,327,21166382
8/24/2023 16:00:00,332.85,332.98,319.96,319.97,23281434
8/25/2023 16:00:00,321.47,325.36,318.8,322.98,21684104
8/28/2023 16:00:00,325.66,326.15,321.72,323.7,14808482
8/29/2023 16:00:00,321.88,328.98,321.88,328.41,19284590
8/30/2023 16:00:00,328.67,329.81,326.45,328.79,15222110
8/31/2023 16:00:00,329.2,330.91,326.78,327.76,26410954
9/1/2023 16:00:00,331.31,331.99,326.78,328.66,14942024
9/5/2023 16:00:00,329,334.85,328.66,333.55,18553859
9/6/2023 16:00:00,333.38,334.46,330.18,332.88,17535773
9/7/2023 16:00:00,331.29,333.08,329.03,329.91,18380995
9/8/2023 16:00:00,330.09,336.16,329.46,334.27,19548165
9/11/2023 16:00:00,337.24,338.42,335.43,337.94,16583324
9/12/2023 16:00:00,335.82,336.79,331.48,331.77,17565482
9/13/2023 16:00:00,331.31,336.85,331.17,336.06,16544412
9/14/2023 16:00:00,339.15,340.86,336.57,338.7,20267048
9/15/2023 16:00:00,336.92,337.4,329.65,330.22,37679792
9/18/2023 16:00:00,327.8,330.4,326.36,329.06,16834208
9/19/2023 16:00:00,326.17,329.39,324.51,328.65,16514487
9/20/2023 16:00:00,329.51,329.59,320.51,320.77,21436525
9/21/2023 16:00:00,319.26,325.35,315,319.53,35560362
9/22/2023 16:00:00,321.32,321.45,316.15,317.01,21447887
9/25/2023 16:00:00,316.59,317.67,315,317.54,17835964
9/26/2023 16:00:00,315.13,315.88,310.02,312.14,26297573
9/27/2023 16:00:00,312.3,314.3,309.69,312.79,19410082
9/28/2023 16:00:00,310.99,315.48,309.45,313.64,19683564
9/29/2023 16:00:00,317.75,319.47,314.98,315.75,24147298
10/2/2023 16:00:00,316.28,321.89,315.18,321.8,20570006
10/3/2023 16:00:00,320.83,321.39,311.21,313.39,21033492
10/4/2023 16:00:00,314.03,320.04,314,318.96,20720144
10/5/2023 16:00:00,319.09,319.98,314.9,319.36,16965629
10/6/2023 16:00:00,316.55,329.19,316.3,327.26,25673630
10/9/2023 16:00:00,324.75,330.3,323.18,329.82,19891180
10/10/2023 16:00:00,330.96,331.1,327.67,328.39,20557094
10/11/2023 16:00:00,331.21,332.82,329.14,332.42,20063246
10/12/2023 16:00:00,330.57,333.63,328.72,331.16,19313098
10/13/2023 16:00:00,332.38,333.83,326.36,327.73,21085695
10/16/2023 16:00:00,331.05,336.14,330.6,332.64,22158048
10/17/2023 16:00:00,329.59,333.46,327.41,332.06,18338523
10/18/2023 16:00:00,332.49,335.59,328.3,330.11,23153602
10/19/2023 16:00:00,332.15,336.88,330.91,331.32,25052071
10/20/2023 16:00:00,331.72,331.92,325.45,326.67,25027715
10/23/2023 16:00:00,325.47,332.73,324.39,329.32,24374748
10/24/2023 16:00:00,331.3,331.84,327.6,330.53,31153571
10/25/2023 16:00:00,345.02,346.2,337.62,340.67,55053828
10/26/2023 16:00:00,340.54,341.63,326.94,327.89,37828543
10/27/2023 16:00:00,330.43,336.72,328.4,329.81,29856522
10/30/2023 16:00:00,333.41,339.45,331.83,337.31,22828082
10/31/2023 16:00:00,338.85,339,334.69,338.11,20265282
11/1/2023 16:00:00,339.79,347.42,339.65,346.07,28158819
11/2/2023 16:00:00,347.24,348.83,344.77,348.32,24348072
11/3/2023 16:00:00,349.63,354.39,347.33,352.8,23637673
11/6/2023 16:00:00,353.45,357.54,353.35,356.53,23828301
11/7/2023 16:00:00,359.4,362.46,357.63,360.53,25833931
11/8/2023 16:00:00,361.68,363.87,360.55,363.2,26767828
11/9/2023 16:00:00,362.3,364.79,360.36,360.69,24847331
11/10/2023 16:00:00,361.49,370.1,361.07,369.67,28065164
11/13/2023 16:00:00,368.22,368.47,365.9,366.68,19986506
11/14/2023 16:00:00,371.01,371.95,367.35,370.27,27683862
11/15/2023 16:00:00,371.28,373.13,367.11,369.67,26860095
11/16/2023 16:00:00,370.96,376.35,370.18,376.17,27182315
11/17/2023 16:00:00,373.61,374.37,367,369.85,40325371
11/20/2023 16:00:00,371.22,378.87,371,377.44,52528964
11/21/2023 16:00:00,375.67,376.22,371.12,373.07,28423145
11/22/2023 16:00:00,378,379.79,374.97,377.85,23361184
11/24/2023 13:05:00,377.33,377.97,375.14,377.43,10176649
11/27/2023 16:00:00,376.78,380.64,376.2,378.61,22179228
11/28/2023 16:00:00,378.35,383,378.16,382.7,20453112
11/29/2023 16:00:00,383.76,384.3,377.44,378.85,28963399
11/30/2023 16:00:00,378.49,380.09,375.47,378.91,30554415
12/1/2023 16:00:00,376.76,378.16,371.31,374.51,33040472
12/4/2023 16:00:00,369.1,369.52,362.9,369.14,32063305
12/5/2023 16:00:00,366.45,373.08,365.62,372.52,23065035
12/6/2023 16:00:00,373.54,374.18,368.03,368.8,21182072
12/7/2023 16:00:00,368.23,371.45,366.32,370.95,23118864
12/8/2023 16:00:00,369.2,374.46,368.23,374.23,20154366
12/11/2023 16:00:00,368.48,371.6,366.1,371.3,27708757
12/12/2023 16:00:00,370.85,374.42,370.46,374.38,24838253
12/13/2023 16:00:00,376.02,377.64,370.77,374.37,30955531
12/14/2023 16:00:00,373.31,373.76,364.13,365.93,43277461
12/15/2023 16:00:00,366.85,372.4,366.28,370.73,78502324
12/18/2023 16:00:00,369.45,373,368.68,372.65,21802878
12/19/2023 16:00:00,371.49,373.26,369.84,373.26,20603658
12/20/2023 16:00:00,375,376.03,370.53,370.62,26316650
12/21/2023 16:00:00,372.56,374.41,370.04,373.54,17708006
12/22/2023 16:00:00,373.68,375.18,372.71,374.58,17107484
12/26/2023 16:00:00,375,376.94,373.5,374.66,12673050
12/27/2023 16:00:00,373.69,375.06,372.81,374.07,14905412
12/28/2023 16:00:00,375.37,376.46,374.16,375.28,14327013
12/29/2023 16:00:00,376,377.16,373.48,376.04,18730838
1/2/2024 16:00:00,373.86,375.9,366.77,370.87,25258633
1/3/2024 16:00:00,369.01,373.26,368.51,370.6,23083465
1/4/2024 16:00:00,370.67,373.1,367.17,367.94,20901502
1/5/2024 16:00:00,368.97,372.06,366.5,367.75,21004575
1/8/2024 16:00:00,369.3,375.2,369.01,374.69,23133967
1/9/2024 16:00:00,372.01,375.99,371.19,375.79,20829953
1/10/2024 16:00:00,376.37,384.17,376.32,382.77,25514245
1/11/2024 16:00:00,386,390.68,380.38,384.63,27850846
1/12/2024 16:00:00,385.49,388.68,384.65,388.47,21661153
1/16/2024 16:00:00,393.66,394.03,387.62,390.27,27202268
1/17/2024 16:00:00,387.98,390.11,384.81,389.47,22234108
1/18/2024 16:00:00,391.72,393.99,390.12,393.87,23392068
1/19/2024 16:00:00,395.76,398.67,393.5,398.67,29331136
1/22/2024 16:00:00,400.02,400.62,393.59,396.51,27016902
1/23/2024 16:00:00,395.75,399.38,393.93,398.9,20525882
1/24/2024 16:00:00,401.54,405.63,400.45,402.56,24866953
1/25/2024 16:00:00,404.32,407.01,402.53,404.87,21021155
1/26/2024 16:00:00,404.37,406.17,402.43,403.93,17803271
1/29/2024 16:00:00,406.06,409.98,404.33,409.72,24510236
1/30/2024 16:00:00,412.26,413.05,406.45,408.59,33477610
1/31/2024 16:00:00,406.96,415.32,397.21,397.58,47871097
2/1/2024 16:00:00,401.83,408,401.8,403.78,30657726
2/2/2024 16:00:00,403.81,412.65,403.56,411.22,28256670
2/5/2024 16:00:00,409.9,411.16,403.99,405.65,25352286
2/6/2024 16:00:00,405.88,407.97,402.91,405.49,18382624
2/7/2024 16:00:00,407.44,414.3,407.4,414.05,22340526
2/8/2024 16:00:00,414.05,415.56,412.53,414.11,21225257
2/9/2024 16:00:00,415.25,420.82,415.09,420.55,22032844
